title,link
WordPress.Plugin.10WebGallery.XSS,https://www.fortiguard.com/encyclopedia/ips/48749
WordPress.Plugin.Envira.Photo.Gallery.Title.XSS,https://www.fortiguard.com/encyclopedia/ips/48733
WordPress.Plugin.Testimonial.XSS,https://www.fortiguard.com/encyclopedia/ips/48752
Jenkins.UDP.Amplification.Reflection.DoS,https://www.fortiguard.com/encyclopedia/ips/48724
WordPress.Plugin.Modula.Image.Gallery.XSS,https://www.fortiguard.com/encyclopedia/ips/48729
Gila.CMS.deleteAction.Local.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/48718
Cacti.graphs.php.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/48701
Nagios.XI.nocscreenapi.php.XSS,https://www.fortiguard.com/encyclopedia/ips/48700
WordPress.Plugin.EVENTS.MANAGER.CSV.Injection,https://www.fortiguard.com/encyclopedia/ips/48715
WordPress.Plugin.Strong.Testimonials.XSS,https://www.fortiguard.com/encyclopedia/ips/48691
MS.SharePoint.Server.AggregationCustomize.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/48676
WordPress.Plugin.Ultimate.SMS.Notifications.CSV.Injection,https://www.fortiguard.com/encyclopedia/ips/48686
MS.SharePoint.CVE-2019-1443.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48664
WordPress.Plugin.Flamingo.CSV.Injection,https://www.fortiguard.com/encyclopedia/ips/48679
SolarWinds.Serv-U.FTP.Server.USER_FULL_NAME.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/48639
WordPress.WooCommerce.Store.Exporter.CSV.Injection,https://www.fortiguard.com/encyclopedia/ips/48663
Sar2HTML.Plot.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/48624
Advantech.WISE-PaaS.RMM.SQLMgmt.getTableInfo.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/48599
OpenEMR.C_Document.class.php.note_action_process.foreign_id.XSS,https://www.fortiguard.com/encyclopedia/ips/48602
OpenProject.Project.Attachment.DoS,https://www.fortiguard.com/encyclopedia/ips/48594
FG-VD-19-160_WordPress.0day,https://www.fortiguard.com/encyclopedia/ips/48601
WiKID.2FA.Enterprise.Server.InitDevice.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/48593
Google.Chrome.V8.AwaitedPromise.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/48577
MS.Edge.AppendLeftOverItemsFromEndSegment.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/48582
Portainer.Users.XSS,https://www.fortiguard.com/encyclopedia/ips/48575
Portainer.VolumeBrowse.XSS,https://www.fortiguard.com/encyclopedia/ips/48574
MS.Windows.MF3216.Component.Heap.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/48563
Jenkins.CI.Server.build-metrics.XSS,https://www.fortiguard.com/encyclopedia/ips/48534
Oracle.WebLogic.Server.EJBTaglibDescriptor.XXE,https://www.fortiguard.com/encyclopedia/ips/48526
ImageMagick.Convert.LibXML.DoS,https://www.fortiguard.com/encyclopedia/ips/48490
OPF.OpenProject.sortBy.XSS,https://www.fortiguard.com/encyclopedia/ips/48503
Linux.Kernel.Netfilter.iptablesrestore.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/48264
MS.Windows.NTLM.Message.MIC.Security.Policy.Bypass,https://www.fortiguard.com/encyclopedia/ips/48489
OpenEMR.facility_admin.php.XSS,https://www.fortiguard.com/encyclopedia/ips/48488
Harbor.Project.Harbor.user.API.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/48404
Total.JS.CMS.V12.API.Notices.XSS,https://www.fortiguard.com/encyclopedia/ips/48482
Drupal.Module.SVGSanitizer.DoS,https://www.fortiguard.com/encyclopedia/ips/48480
SecurEnvoy.SecurMail.API.getmessage.XSS,https://www.fortiguard.com/encyclopedia/ips/48478
OpenEMR.C_Document.class.php.view_action.doc_id.XSS,https://www.fortiguard.com/encyclopedia/ips/48460
HiSilicon.DVR.Devices.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/48402
OpenEMR.C_Document.class.php.patient_id.XSS,https://www.fortiguard.com/encyclopedia/ips/48440
Fuji.Electric.Alpha5.Smart.Loader.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/48432
MS.IE.VBScript.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/48431
phpMyAdmin.Setup.Server.Removal.CSRF,https://www.fortiguard.com/encyclopedia/ips/48403
Eclipse.Mosquitto.MQTT.SUBSCRIBE.Topic.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/48400
MS.GDI.BITMAPCOREHEADER.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48397
LiveZilla.LiveZillaServer.Language.XSS,https://www.fortiguard.com/encyclopedia/ips/48129
LiveZilla.Website.dereferrer.XSS,https://www.fortiguard.com/encyclopedia/ips/48245
TYPO3.CMS.Upload.XSS,https://www.fortiguard.com/encyclopedia/ips/48345
WordPress.Plugin.SafeSVG.DoS,https://www.fortiguard.com/encyclopedia/ips/48360
WordPress.Plugin.UserPro.error_description.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/48390
OpenEMR.ajax_download.php.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/48383
Trend.Micro.Email.Encryption.Gateway.XSS,https://www.fortiguard.com/encyclopedia/ips/48376
Trend.Micro.Email.Encryption.Gateway.XXE,https://www.fortiguard.com/encyclopedia/ips/48375
Digium.Asterisk.PJSIP.In-Dialog.MESSAGE.Request.DoS,https://www.fortiguard.com/encyclopedia/ips/48311
OpenEMR.download_template.php.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/48366
Matomo.Analytics.Widgetize.DoS,https://www.fortiguard.com/encyclopedia/ips/48244
Cisco.Prime.DCNM.LogZipperServlet.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48323
Jenkins.Core.FileParameterValue.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/48271
Squid.Proxy.cachemgr.cgi.user_name.and.auth.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/48253
Zoom.Client.Unauthorized.Video.Call.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48218
Symantec.DLP.ProtectManager.Persistent.XSS,https://www.fortiguard.com/encyclopedia/ips/48209
WordPress.CRUDLab.WP.Like.Button.Plugin.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/48212
MS.Office.Excel.Note.record.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48189
MS.Windows.NTLM.Message.Security.Policy.Bypass,https://www.fortiguard.com/encyclopedia/ips/48101
Fortinet.Revoked.SSL.Certificates,https://www.fortiguard.com/encyclopedia/ips/48207
Joomla!.Component.Jw.AllVideos.Arbitrary.File.Download,https://www.fortiguard.com/encyclopedia/ips/48167
MikroTik.RouterOS.Remote.DLL.Plugin.Download,https://www.fortiguard.com/encyclopedia/ips/48139
Supra.Smart.Cloud.TV.Remote.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/48142
Evernote.Web.Clipper.FrameSerializer.js.XSS,https://www.fortiguard.com/encyclopedia/ips/48132
LiveZilla.LiveZillaServer.CreateTicket.XSS,https://www.fortiguard.com/encyclopedia/ips/48130
LiveZilla.LiveZillaServer.Export.CSV.Injection,https://www.fortiguard.com/encyclopedia/ips/48127
LiveZilla.LiveZillaServer.TicketSubject.XSS,https://www.fortiguard.com/encyclopedia/ips/48131
LiveZilla.LiveZillaServer.knowledgebase.DoS,https://www.fortiguard.com/encyclopedia/ips/48128
Cisco.WebEx.CVE-2019-15287.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/48137
MS.GDI.EMR_CREATEDIBPATTERNBRUSHPT.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48116
Cisco.PI.EPNM.XmpLogFilesDownloadServlet.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/48108
FG-VD-19-076_Logitech.0day,https://www.fortiguard.com/encyclopedia/ips/48024
Netgate.pfSense.haproxy_listeners_edit.php.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/48104
FG-VD-19-078_Logitech.0day,https://www.fortiguard.com/encyclopedia/ips/48025
MS.Windows.SymCrypt.bcryptprimitives.DoS,https://www.fortiguard.com/encyclopedia/ips/48090
Cisco.Webex.CVE-2019-1929.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/48112
WordPress.REST.API.Username.Enumeration.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48072
Netgate.pfSense.ACME.acme_accountkeys_edit.php.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/48073
MIT.Kerberos.5.KDC.Null.Pointer.DoS,https://www.fortiguard.com/encyclopedia/ips/42832
SugarCRM.Community.Edition.Multiple.XSS,https://www.fortiguard.com/encyclopedia/ips/48067
Canon.Wireless.Printer.CGI.LANTXT.DoS,https://www.fortiguard.com/encyclopedia/ips/48023
DVR.Manufacturers.Configuration.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48020
Distinct.TFTP.3.10.Writable.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/48021
Ivanti.EPM.Server.GetTaskXml.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/48006
Ivanti.EPM.Server.Soap.LDTest.DoS,https://www.fortiguard.com/encyclopedia/ips/48007
MS.GDI.EXTTEXTOUTW.POLYTEXTOUTW.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/48061
Monkey.HTTPD.Header.Parsing.DoS,https://www.fortiguard.com/encyclopedia/ips/48027
PHP.mosConfig_absolute_path.Remote.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/48010
Apple.macOS.Gatekeeper.Symbolic.Link.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/48017
LANDesk.Management.Remote.Control.DoS,https://www.fortiguard.com/encyclopedia/ips/47998
Plixer.Scrutinizer.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/48001
Katello.USERS.update_roles.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47994
Novell.File.Reporter.Agent.Arbitrary.File.Delete,https://www.fortiguard.com/encyclopedia/ips/47995
Oracle.WebLogic.Server.ADMIN.Console.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47987
Oracle.WebLogic.Server.Authenticated.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/47793
Evernote.Embedded.Link.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47969
Shopware.Authenticated.CIFNA.Function.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/47970
Adobe.Acrobat.CVE-2019-7144.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47861
Omron.CX-One.CX-Programmer.Program.Use.after.Free,https://www.fortiguard.com/encyclopedia/ips/47833
Adobe.Acrobat.CVE-2019-7140.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47859
Adobe.Acrobat.CVE-2019-7141.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47860
Adobe.Acrobat.CVE-2019-7145.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47862
Adobe.Acrobat.CVE-2019-7758.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47863
Adobe.Acrobat.CVE-2019-7785.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47879
Adobe.Acrobat.CVE-2019-7787.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47881
Adobe.Acrobat.CVE-2019-7799.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47873
Adobe.Acrobat.CVE-2019-7801.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47874
Adobe.Acrobat.CVE-2019-7802.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47875
Adobe.Acrobat.CVE-2019-7803.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47876
Adobe.Acrobat.CVE-2019-7809.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47927
Adobe.Acrobat.CVE-2019-7810.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47928
Adobe.Acrobat.CVE-2019-7821.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47907
Adobe.Acrobat.CVE-2019-7823.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/47910
Adobe.Acrobat.JPEG2000.Parsing.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47886
Cisco.Webex.Teams.URI.Handler.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47828
MS.GDI.CVE-2019-0882.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47841
MS.IE.CVE-2019-0930.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47846
MS.Windows.GDI.CVE-2019-0758.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47853
WordPress.Anti-Malware.SBF.Firewall.Local.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/47814
Rockwell.Automation.Controller.Open.Redirect,https://www.fortiguard.com/encyclopedia/ips/47836
Oracle.WebLogic.Server.FileDistribution.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47812
Drupal.Core.file_create_filename.XSS,https://www.fortiguard.com/encyclopedia/ips/47797
ClamAV.OLE2.uniq_add.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/47790
MS.Office.Word.INCLUDEPICTURE.Security.Feature.Bypass,https://www.fortiguard.com/encyclopedia/ips/47796
MS.GDI.wEmrText.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47771
MS.Office.Word.MACROBUTTON.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47776
UltraVNC.VNC.Server.File.Transfer.Request.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47773
WECON.LeviStudioU.DataLogTool.Edit.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47768
Adobe.Acrobat.CVE-2019-7127.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47739
Adobe.Acrobat.JOBOPTIONS.File.Parsing.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47741
Adobe.Acrobat.JOBOPTIONS.File.Parsing.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47742
CMS.Made.Simple.Showtime2.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/47690
MS.Windows.CVE-2019-0796.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/47730
MS.Windows.Kernel.CVE-2019-0840.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47719
MS.Windows.Kernel.CVE-2019-0844.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47721
MS.Windows.Win32K.CVE-2019-0814.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47735
WordPress.Plugin.Social.Warfare.XSS,https://www.fortiguard.com/encyclopedia/ips/47688
MS.Office.OpenXML.ActiveX.Directory.CFB.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47365
OSX.Shlayer,https://www.fortiguard.com/encyclopedia/ips/47647
PHP.Diescan,https://www.fortiguard.com/encyclopedia/ips/47645
MS.GDI.DoGdiCommentMultiFormats.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47642
SAPRouter.Scanner.Admin.Request,https://www.fortiguard.com/encyclopedia/ips/47589
WordPress.wp_crop_image.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47600
MS.GDI.EXTTEXTOUTA.EXTTEXTOUTW.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47569
MS.GDI.OffBmiSrc.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47599
SQL.Malicious.Statements,https://www.fortiguard.com/encyclopedia/ips/47595
MS.Edge.Flash.Click2Play.Handling.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/47614
MS.IE.VBScript.CVE-2019-0768.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/47621
MS.SMB.CVE-2019-0703.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47625
MS.Windows.Kernel.CVE-2019-0755.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47609
MS.Windows.Kernel.CVE-2019-0767.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47611
MS.Windows.Kernel.CVE-2019-0775.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47626
Cisco.Identity.Services.Engine.LiveLogSettingsServlet.XSS,https://www.fortiguard.com/encyclopedia/ips/47590
MS.GDI.EXTCREATEFONTINDIRECTW.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47587
MS.Windows.Jet.Databse.Physical.Index.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47527
WooCommerce.Photoswipe.Caption.XSS,https://www.fortiguard.com/encyclopedia/ips/47575
Eclipse.Mosquitto.MQTT.Client.ID.ACL.Bypass,https://www.fortiguard.com/encyclopedia/ips/47574
MS.Excel.SLK.File.Remote.Powershell.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47577
NTPsec.ntpd.write_variables.DoS,https://www.fortiguard.com/encyclopedia/ips/47428
Jenkins.NodeJS.Authenticated.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/47564
Adobe.Acrobat.CVE-2019-7071.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47556
BACnet.Devices.Stored.Cross.Site.Scripting,https://www.fortiguard.com/encyclopedia/ips/47537
WordPress.MapSVG.Lite.mapsvg_data.CSRF,https://www.fortiguard.com/encyclopedia/ips/47535
Adobe.Acrobat.CVE-2019-7073.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47530
Adobe.Acrobat.CVE-2019-7074.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47531
Adobe.Acrobat.CVE-2019-7075.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47532
Grafana.Labs.Grafana.Direct.Link.Image.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47442
Adobe.Acrobat.CVE-2019-7045.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47482
Adobe.Acrobat.CVE-2019-7049.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47486
Adobe.Flash.CVE-2019-7090.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47526
TYPO3.CMS.Phar.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/47436
MS.Edge.SVG.NULL.Pointer.Dereference.DoS,https://www.fortiguard.com/encyclopedia/ips/47384
Samsung.DVR.Smart.Viewer.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/47378
SimpleWebServer.Connection.Header.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47358
MS.Windows.GDI.EMR_HEADER.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47318
MS.Windows.GDI.EMR_NAMEDESCAPE.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47287
Roundcube.Webmail.Attached.HTML.XSS,https://www.fortiguard.com/encyclopedia/ips/47312
10-Strike.LANState.Local.Buffer.Overflow.Exploit,https://www.fortiguard.com/encyclopedia/ips/47306
FG-VD-18-164_WordPress.0day,https://www.fortiguard.com/encyclopedia/ips/47310
Java.JMX.Insecure.Endpoints.Remote.Access,https://www.fortiguard.com/encyclopedia/ips/47309
Apache.Tomcat.DefaultServlet.Open.Redirect,https://www.fortiguard.com/encyclopedia/ips/47127
HPE.IMC.dbman.curDir.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47304
phpMyAdmin.Navigation.Tree.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/47303
WordPress.Plugin.Ninja.Forms.XSS,https://www.fortiguard.com/encyclopedia/ips/47292
ImageMagick.ReadXBMImage.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47146
Working.Resources.BadBlue.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/47197
Adobe.Acrobat.CVE-2018-16006.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47286
Adobe.Acrobat.CVE-2018-16017.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47235
Adobe.Acrobat.CVE-2018-15984.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47257
Adobe.Acrobat.CVE-2018-15985.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47258
Adobe.Acrobat.CVE-2018-15986.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47259
Adobe.Acrobat.CVE-2018-15995.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47265
Adobe.Acrobat.CVE-2018-15996.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47266
Adobe.Acrobat.CVE-2018-15997.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47230
Adobe.Acrobat.CVE-2018-16001.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47242
Adobe.Acrobat.CVE-2018-16002.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47243
Adobe.Acrobat.CVE-2018-16005.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47198
Adobe.Acrobat.CVE-2018-16007.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47228
Adobe.Acrobat.CVE-2018-16009.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47229
Adobe.Acrobat.CVE-2018-16010.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47231
Adobe.Acrobat.CVE-2018-16012.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47232
Adobe.Acrobat.CVE-2018-16013.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47233
Adobe.Acrobat.CVE-2018-16015.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47234
Adobe.Acrobat.CVE-2018-16019.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47236
Adobe.Acrobat.CVE-2018-16020.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47200
Adobe.Acrobat.CVE-2018-16023.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47203
Adobe.Acrobat.CVE-2018-16024.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47204
Adobe.Acrobat.CVE-2018-16028.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47208
Adobe.Acrobat.CVE-2018-16032.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47244
Adobe.Acrobat.CVE-2018-16033.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47245
Adobe.Acrobat.CVE-2018-16034.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47246
Adobe.Acrobat.CVE-2018-16043.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47256
Adobe.Acrobat.CVE-2018-19703.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47223
Adobe.Acrobat.CVE-2018-19705.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47225
Adobe.Acrobat.CVE-2018-19709.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47274
Adobe.Acrobat.CVE-2018-19710.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47275
Adobe.Acrobat.CVE-2018-19711.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47277
Adobe.Acrobat.CVE-2018-19712.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47278
Adobe.Acrobat.CVE-2018-19717.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/47284
Adobe.Acrobat.CVE-2018-19719.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47269
ACME.mini_httpd.Arbitrary.File.Read,https://www.fortiguard.com/encyclopedia/ips/47086
WECON.PIStudio.basedll.TextContent.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47155
MS.IIS.ShortName.Vulnerability.Scanner,https://www.fortiguard.com/encyclopedia/ips/47145
Oracle.Outside.In.Excel.OfficeArtRecLen.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47153
IBM.WebSphere.MQ.Channel.Name.Brute.Force.Scanner,https://www.fortiguard.com/encyclopedia/ips/47150
Nagios.XI.Api_tool.php.Unauthenticated.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/47139
Nagios.XI.Users.php.Authenticated.Persistent.XSS,https://www.fortiguard.com/encyclopedia/ips/47140
Nagios.XI.Checkauth.php.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/47141
Squid.Proxy.SNMP.Query.Rejection.DoS,https://www.fortiguard.com/encyclopedia/ips/47080
Atlassian.Jira.Authenticated.Upload.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47126
Libmspack.cabd_sys_read_block.Off.By.One.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47124
Dell.OpenManage.MySQL.Access.Control.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/47115
PHP.App.Arbitrary.File.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47120
Foxit.Reader.ConvertToPDF.BMP.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/47049
MS.Windows.Codecs.Library.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47041
MS.Edge.http-equiv.Meta.Tag.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47111
MS.Windows.d3d10warp.DLL.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47112
Morris.Worm.fingerd.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/47081
Morris.Worm.sendmail.Debug.Mode.OS.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/47082
Advantech.WebAccess.Bwmainleft.asp.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/47062
Advantech.WebAccess.WADashboard.readFile.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/47061
Advantech.WebAccess.WADashboard.writeFile.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/47060
MS.Windows.Kernel.Stack.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47108
Adobe.Magento.ProductConfigurations.Attribute.XSS,https://www.fortiguard.com/encyclopedia/ips/47089
Advantech.WebAccess.loadurl.ASP.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/47034
MS.Graphics.Component.CVE-2018-8472.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47032
Linux.Kernel.CIPSO.IP.Option.Infinite.Loop.DoS,https://www.fortiguard.com/encyclopedia/ips/46951
ManageEngine.Desktop.Central.Features.Articles.Search.XSS,https://www.fortiguard.com/encyclopedia/ips/47026
MyBB.Visual.Editor.Post.Video.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/47029
Google.Chrome.JS.V8.Array.indexOf.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47022
Supervene.RazDC.WebUI.Edit.User.CGI.Form.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/47025
Google.Chrome.Engine.FindSharedFunctionInfo.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/46979
MS.Windows.DirectX.CVE-2018-8486.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/47002
MS.Windows.Graphics.Device.Interface.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/46982
WordPress.Plugin.Quizlord.title.Parameter.XSS,https://www.fortiguard.com/encyclopedia/ips/46986
